mpirun -np 2 ../../../build/fractal_mpi -i 512 -w 1080 -h 1080 -s 9 --output_disabled,12.101305962998595
mpirun -np 2 ../../../build/fractal_mpi -i 512 -w 1080 -h 1080 -s 9 --output_disabled,12.247043990000748
mpirun -np 2 ../../../build/fractal_mpi -i 512 -w 1080 -h 1080 -s 9 --output_disabled,12.026252875000864
mpirun -np 2 ../../../build/fractal_mpi -i 512 -w 1080 -h 1080 -s 9 --output_disabled,11.884526162999464
mpirun -np 2 ../../../build/fractal_mpi -i 512 -w 1080 -h 1080 -s 9 --output_disabled,12.334036955000556
mpirun -np 2 ../../../build/fractal_mpi -i 512 -w 1080 -h 1080 -s 9 --output_disabled,12.146984960001646
mpirun -np 2 ../../../build/fractal_mpi -i 512 -w 1080 -h 1080 -s 9 --output_disabled,11.65475785900162
mpirun -np 2 ../../../build/fractal_mpi -i 512 -w 1080 -h 1080 -s 9 --output_disabled,11.459264753999378
mpirun -np 2 ../../../build/fractal_mpi -i 512 -w 1080 -h 1080 -s 9 --output_disabled,11.456319955001163
mpirun -np 2 ../../../build/fractal_mpi -i 512 -w 1080 -h 1080 -s 9 --output_disabled,11.76022200999978
mpirun -np 3 ../../../build/fractal_mpi -i 512 -w 1080 -h 1080 -s 9 --output_disabled,6.587039041998651
mpirun -np 3 ../../../build/fractal_mpi -i 512 -w 1080 -h 1080 -s 9 --output_disabled,6.458423117001075
mpirun -np 3 ../../../build/fractal_mpi -i 512 -w 1080 -h 1080 -s 9 --output_disabled,6.516678068999681
mpirun -np 3 ../../../build/fractal_mpi -i 512 -w 1080 -h 1080 -s 9 --output_disabled,6.490838138000981
mpirun -np 3 ../../../build/fractal_mpi -i 512 -w 1080 -h 1080 -s 9 --output_disabled,6.515817381001398
mpirun -np 3 ../../../build/fractal_mpi -i 512 -w 1080 -h 1080 -s 9 --output_disabled,6.517019986000378
mpirun -np 3 ../../../build/fractal_mpi -i 512 -w 1080 -h 1080 -s 9 --output_disabled,6.499500792000617
mpirun -np 3 ../../../build/fractal_mpi -i 512 -w 1080 -h 1080 -s 9 --output_disabled,6.46484057500129
mpirun -np 3 ../../../build/fractal_mpi -i 512 -w 1080 -h 1080 -s 9 --output_disabled,6.523653162999835
mpirun -np 3 ../../../build/fractal_mpi -i 512 -w 1080 -h 1080 -s 9 --output_disabled,6.4132528270001785
mpirun -np 4 ../../../build/fractal_mpi -i 512 -w 1080 -h 1080 -s 9 --output_disabled,4.637218146999658
mpirun -np 4 ../../../build/fractal_mpi -i 512 -w 1080 -h 1080 -s 9 --output_disabled,4.641480719001265
mpirun -np 4 ../../../build/fractal_mpi -i 512 -w 1080 -h 1080 -s 9 --output_disabled,4.609522819000631
mpirun -np 4 ../../../build/fractal_mpi -i 512 -w 1080 -h 1080 -s 9 --output_disabled,4.619383668001319
mpirun -np 4 ../../../build/fractal_mpi -i 512 -w 1080 -h 1080 -s 9 --output_disabled,4.654510296000808
mpirun -np 4 ../../../build/fractal_mpi -i 512 -w 1080 -h 1080 -s 9 --output_disabled,4.659733904998575
mpirun -np 4 ../../../build/fractal_mpi -i 512 -w 1080 -h 1080 -s 9 --output_disabled,4.656468241000766
mpirun -np 4 ../../../build/fractal_mpi -i 512 -w 1080 -h 1080 -s 9 --output_disabled,4.704035430999284
mpirun -np 4 ../../../build/fractal_mpi -i 512 -w 1080 -h 1080 -s 9 --output_disabled,4.766034824999224
mpirun -np 4 ../../../build/fractal_mpi -i 512 -w 1080 -h 1080 -s 9 --output_disabled,4.753721566001332
mpirun -np 5 ../../../build/fractal_mpi -i 512 -w 1080 -h 1080 -s 9 --output_disabled,3.6037823089991434
mpirun -np 5 ../../../build/fractal_mpi -i 512 -w 1080 -h 1080 -s 9 --output_disabled,3.6311127110002417
mpirun -np 5 ../../../build/fractal_mpi -i 512 -w 1080 -h 1080 -s 9 --output_disabled,3.573407869998846
mpirun -np 5 ../../../build/fractal_mpi -i 512 -w 1080 -h 1080 -s 9 --output_disabled,3.5618878780005616
mpirun -np 5 ../../../build/fractal_mpi -i 512 -w 1080 -h 1080 -s 9 --output_disabled,3.6386247419995925
mpirun -np 5 ../../../build/fractal_mpi -i 512 -w 1080 -h 1080 -s 9 --output_disabled,3.694787730999451
mpirun -np 5 ../../../build/fractal_mpi -i 512 -w 1080 -h 1080 -s 9 --output_disabled,3.680016443999193
mpirun -np 5 ../../../build/fractal_mpi -i 512 -w 1080 -h 1080 -s 9 --output_disabled,3.678956649999236
mpirun -np 5 ../../../build/fractal_mpi -i 512 -w 1080 -h 1080 -s 9 --output_disabled,3.6508024060003663
mpirun -np 5 ../../../build/fractal_mpi -i 512 -w 1080 -h 1080 -s 9 --output_disabled,3.642318771999271
mpirun -np 6 ../../../build/fractal_mpi -i 512 -w 1080 -h 1080 -s 9 --output_disabled,3.1513157629997295
mpirun -np 6 ../../../build/fractal_mpi -i 512 -w 1080 -h 1080 -s 9 --output_disabled,3.101140512000711
mpirun -np 6 ../../../build/fractal_mpi -i 512 -w 1080 -h 1080 -s 9 --output_disabled,3.095395534999625
mpirun -np 6 ../../../build/fractal_mpi -i 512 -w 1080 -h 1080 -s 9 --output_disabled,3.1992603200014855
mpirun -np 6 ../../../build/fractal_mpi -i 512 -w 1080 -h 1080 -s 9 --output_disabled,3.196748881999156
mpirun -np 6 ../../../build/fractal_mpi -i 512 -w 1080 -h 1080 -s 9 --output_disabled,3.1586069599998154
mpirun -np 6 ../../../build/fractal_mpi -i 512 -w 1080 -h 1080 -s 9 --output_disabled,3.11078926799928
mpirun -np 6 ../../../build/fractal_mpi -i 512 -w 1080 -h 1080 -s 9 --output_disabled,3.06865395999921
mpirun -np 6 ../../../build/fractal_mpi -i 512 -w 1080 -h 1080 -s 9 --output_disabled,3.05979980399934
mpirun -np 6 ../../../build/fractal_mpi -i 512 -w 1080 -h 1080 -s 9 --output_disabled,3.039161769000202
mpirun -np 7 ../../../build/fractal_mpi -i 512 -w 1080 -h 1080 -s 9 --output_disabled,2.771954942998491
mpirun -np 7 ../../../build/fractal_mpi -i 512 -w 1080 -h 1080 -s 9 --output_disabled,2.6725123670003086
mpirun -np 7 ../../../build/fractal_mpi -i 512 -w 1080 -h 1080 -s 9 --output_disabled,2.6959322250004334
mpirun -np 7 ../../../build/fractal_mpi -i 512 -w 1080 -h 1080 -s 9 --output_disabled,2.683034724999743
mpirun -np 7 ../../../build/fractal_mpi -i 512 -w 1080 -h 1080 -s 9 --output_disabled,2.727068047001012
mpirun -np 7 ../../../build/fractal_mpi -i 512 -w 1080 -h 1080 -s 9 --output_disabled,2.669840517999546
mpirun -np 7 ../../../build/fractal_mpi -i 512 -w 1080 -h 1080 -s 9 --output_disabled,2.6648462699995434
mpirun -np 7 ../../../build/fractal_mpi -i 512 -w 1080 -h 1080 -s 9 --output_disabled,2.682850220000546
mpirun -np 7 ../../../build/fractal_mpi -i 512 -w 1080 -h 1080 -s 9 --output_disabled,2.691494701999545
mpirun -np 7 ../../../build/fractal_mpi -i 512 -w 1080 -h 1080 -s 9 --output_disabled,2.6515433360000316
mpirun -np 8 ../../../build/fractal_mpi -i 512 -w 1080 -h 1080 -s 9 --output_disabled,2.4666846220006846
mpirun -np 8 ../../../build/fractal_mpi -i 512 -w 1080 -h 1080 -s 9 --output_disabled,2.445515076000447
mpirun -np 8 ../../../build/fractal_mpi -i 512 -w 1080 -h 1080 -s 9 --output_disabled,2.41226693399949
mpirun -np 8 ../../../build/fractal_mpi -i 512 -w 1080 -h 1080 -s 9 --output_disabled,2.417250812999555
mpirun -np 8 ../../../build/fractal_mpi -i 512 -w 1080 -h 1080 -s 9 --output_disabled,2.417400420999911
mpirun -np 8 ../../../build/fractal_mpi -i 512 -w 1080 -h 1080 -s 9 --output_disabled,2.4146711399989726
mpirun -np 8 ../../../build/fractal_mpi -i 512 -w 1080 -h 1080 -s 9 --output_disabled,2.4095435489998636
mpirun -np 8 ../../../build/fractal_mpi -i 512 -w 1080 -h 1080 -s 9 --output_disabled,2.413459514000351
mpirun -np 8 ../../../build/fractal_mpi -i 512 -w 1080 -h 1080 -s 9 --output_disabled,2.4132876960011345
mpirun -np 8 ../../../build/fractal_mpi -i 512 -w 1080 -h 1080 -s 9 --output_disabled,2.436637418000828
